"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
"42",-6.69401585992851,0.0626173004086002,0.0292033264584505,4.21432863197086,1.75504922743931,0.0937294732577512,1.41329971151046,-0.1209255701401,0.00416134871362859,-0.0672800268332928,-0.00918327771443165,0.0697501218618909,0.120065583096203,-0.367168966302901,0.481414110203548,0.249926814517067,0.509644972114102,0.362428764403993,0.136222636089216,0.317317808406417,0.404304808820643,0.106902769652135,0.0995403915318864,0.606635993790854,0.561173363020514,0.246342475860046,-0.0711517368418058,0.480592638899427,0.435750422153781,0.540750663462272,0.422139662546169,0.22202337771681,0.29756437252991,0.502062635244698,0.22496227960773,0.40324509863054,0.948287875707039,0.647830757612421,-1.97384733772214,-0.00136794618050864,-0.000944578906338658,-0.193772710463431,-0.0170284643030489,-0.00278253566518231,-0.0032396508264607,0.00145928328908711,-8.94720949182946e-05,0.00519469720264898,-0.000532685077936111,0.0524188218413793,1.03271592919877e-05,8.66086338522109e-06,0.00654380084222444,0.000222240862188338,1.27620817356668e-05,-5.98153292539188e-05,-9.68114483678328e-07,4.34769940653363e-07,-6.78659434892736e-05,2.3893918630714e-05,-0.00041129828786825,-0.000418543178036715
"43",-6.80323474833948,0.0685165089296748,0.0512194857237205,-3.11213089602057,1.78351072599938,0.0693450895757344,1.43082769056888,-0.126220116255147,0.00384361229329468,-0.0736407029853622,-0.0160462223731809,0.0808751776930371,0.157371968362342,-0.344067813602651,0.525835648408241,0.158379491118502,0.534076795740771,0.393919294500803,0.143432793281449,0.291252896036493,0.397314046305079,0.0966559429026199,0.127012922726668,0.685684360803344,0.373683763241744,0.24539538622786,-0.105366762199906,0.47446429939404,0.498453335368696,0.548333023114766,0.454693195320741,0.207737165237097,0.357884611946271,0.466869504388422,0.0800483443601789,0.453912762964548,1.14231688139439,0.71132926048008,-1.66050261644858,-0.00164729220732171,-0.00180617279433562,0.343644169454286,-0.0210876466237716,-0.00239023038405252,-0.00288079562726033,0.00154678907029101,-7.82530677875858e-05,0.00512096806437825,-0.000440338381954863,0.0391988378919865,1.315856706558e-05,1.6511536993995e-05,-0.00320152927232255,0.000277040312638205,1.48938626889452e-05,-6.41429307749818e-05,2.41805651261402e-07,3.1931995540281e-07,-6.62832583047585e-05,2.48137642605381e-05,-0.00027643438044243,-0.000580955105238227
"44",-6.5129872101686,0.0671350837319447,0.0269924660046371,0.107585213991055,1.7350773016796,0.051220246060723,1.41535407417405,-0.124122655227303,0.00433078981519895,-0.0749899734217985,-0.0310974826259836,0.068528520108887,0.116976371462815,-0.344516753797803,0.521516839619418,0.260664431522301,0.617773574339663,0.350888374290223,0.14037570084831,0.302190705881179,0.374040386351019,-0.0631507006605958,0.101059470191367,0.797960425521631,0.518589323319609,0.247506878832099,-0.155716210082259,0.455855422795627,0.340465766254913,0.45424403912735,0.384708650714551,0.197431068635563,0.290145931740673,0.511740667834233,0.314574524060315,0.361510504033144,1.14059998875284,0.842510328897595,-1.00932705410523,-0.001596207204983,-0.000774716523190121,0.214626465118754,-0.0172542522595335,-0.00408732421834586,-0.00427023308048498,0.00157412691016973,-9.68819696344936e-05,0.00559250622390617,-0.000220461602644682,0.0218718886048915,1.29192179483192e-05,6.57377264051875e-06,-0.00176860913407269,0.000214693392539301,4.84386755366117e-05,-3.88813965946306e-05,-6.39163149585627e-07,4.82418367048133e-07,-7.33078623289215e-05,2.43729012955503e-05,-0.000107085905240675,-0.000445530657436684
"45",-6.78254943337676,0.0646022944852945,0.0424921725877289,-2.91176921399456,1.74000163788696,0.159377784268364,1.42673230566715,-0.140101081082694,0.00473710383568747,-0.0635083188360252,0.00131387055970011,0.085458945830785,0.104199846594157,-0.35541734010914,0.500703012508656,0.271841575801027,0.556933089871724,0.393904198288437,0.131625724595417,0.279301969798792,0.374086666354741,0.0111361281181895,0.134551669013363,0.618621420286508,0.350024079560508,0.211271322118631,-0.152749455834481,0.479986121019204,0.319888728692961,0.474536293669558,0.340101945086805,0.158978600751623,0.280240795821409,0.467141506816324,0.248727585089265,0.37924696672688,1.0636620411605,0.882995523653723,-0.636039930714795,-0.00146182833481664,-0.00147932041342817,0.247243211937851,-0.018249229989744,-0.00724374889497275,-0.00197582495156115,0.00207774075884469,-0.000107925227802252,0.00504558982749535,-0.00194736422253536,-0.0107813657083805,1.12106152111862e-05,1.3827832885355e-05,0.00334460167125196,0.000244281903624708,7.03636479865775e-05,-8.8250712758164e-05,-5.42900946922211e-06,5.74088963975086e-07,-6.59667009947019e-05,4.43960500365251e-05,0.000231104974373433,-0.000652044840890417
"46",-6.56167764273895,0.0671127948447065,0.0410155100599842,-8.64002943988712,1.6013336594582,0.071899376881435,1.40318424765108,-0.140443694211095,0.00437076554392132,-0.0622688411483204,-0.0266253974531905,0.0693958452451408,0.158542026905866,-0.363264872246399,0.481343848830727,0.204618453277073,0.587454690372957,0.376380027696141,0.115629044991095,0.305634684739955,0.415758109135119,-0.167492952385269,0.124097984426058,0.676518395081011,0.460128396445007,0.23792138496818,-0.0437948127437926,0.483835146363073,0.239481273515808,0.460716101684095,0.433257332427993,0.227934247038047,0.292638194566807,0.495917826394359,0.418431713455975,0.465479032223614,1.03643586792736,0.563552045569947,-0.653672970661447,-0.00149161155035137,-0.00143583604001436,1.08165584966861,-0.0107287468793119,-0.00295315556595307,0.00124319987897466,0.00186364226215727,-9.42086331714156e-05,0.0049484402508357,-0.000191492254202074,-0.00822380875549971,1.1084173951998e-05,1.32968491956028e-05,-0.0126211066101025,0.000153654184735919,3.49098327967351e-05,-0.000123817161489176,-2.49958206185932e-06,4.58551620975782e-07,-6.66208660763461e-05,2.43003223705022e-05,0.000162609816679903,-0.000455901308268619
"47",-6.88902348802971,0.0615123356987508,0.0249244657468392,4.02778181515293,1.80880902088626,0.0894687163034793,1.41566522537708,-0.108334276002818,0.00343314928343712,-0.109013312762696,0.034605621607139,0.0857469629183047,0.113034923137665,-0.367837098297918,0.47949104296152,0.273683340435818,0.570268737190757,0.384441894910051,0.117756953361763,0.267844587835949,0.347516477570587,0.176952295991956,0.0975114214939524,0.471966999723471,0.402410919640903,0.255268134906783,-0.0752286378272869,0.474605775998604,0.309728655028105,0.796465722327266,0.437742372867831,0.250166994694486,0.314782747386704,0.489244377569324,0.337335039618175,0.468650102589636,0.948218178198499,0.657623991161511,0.397410464300345,-0.00143615254292313,-0.000723169011315852,-0.486795519453489,-0.0180028433529332,-0.00341659335909835,-0.00298386526322034,0.000946192691411381,-6.84323805228563e-05,0.00646509326673279,-0.0026843621759039,-0.0449443877006198,1.17088885098757e-05,6.16565347244206e-06,0.0158504545543206,0.000208897421898162,2.8652044751355e-05,-5.32191288432527e-05,4.67898742611651e-06,2.69413057339625e-07,-7.96709975582843e-05,4.98261747133429e-05,0.000474827489903608,-0.000636498874506358
"48",-6.81297353597268,0.0609570922213339,0.0437440807275148,5.90340443232116,1.86069877721019,-0.0526652535297978,1.41915900131116,-0.109216318815257,0.00363411985832585,-0.0676914289840834,-0.0255594482847615,0.0750831167439976,0.122266552000024,-0.327950211487076,0.525441701296441,0.31265748201608,0.56701663177877,0.313390778422267,0.126761607551926,0.264556773300033,0.441038626203847,-0.0669925538096553,0.124543032703984,0.782905902287697,0.302662292638035,0.233497779040443,-0.106225063151894,0.429207772755304,0.28622613041948,0.486906525851712,0.436370268187203,0.212272092826025,0.348758102550357,0.500901442564815,0.190748261207129,0.434265336485058,0.946312417421434,0.766196060925089,-3.36102734051446,-0.00135895897318763,-0.00145638241457,-0.857079315438621,-0.0231737056044104,0.00255675140624996,-0.00205543256908464,0.00112600648953119,-7.74045085246085e-05,0.00480333810239467,0.000632634653442637,0.121419089201859,1.08532721124519e-05,1.34001421192871e-05,0.0477241387898038,0.000282203273615691,-2.67376141018536e-05,-7.4453800355485e-05,1.66514157547402e-06,3.63279857264559e-07,-6.35711887296103e-05,1.22823756339065e-05,-0.00110823700035051,-0.000492114853448674
"49",-6.79029211465374,0.0652109891834858,0.0485942404919605,-1.90565905506223,1.69732914872706,-0.00145545798725884,1.39512508856713,-0.120369482667182,0.00377653461478251,-0.0998844979606305,0.00163988688276199,0.0799008534598909,0.109660081263546,-0.361791911924146,0.53433869983622,0.245820272522647,0.488779020511003,0.362464107277469,0.15714074284431,0.314820433916666,0.385572376289377,-0.0551968134830713,0.136187157938462,0.666702628964596,0.336892261653182,0.264778440092003,-0.0472533463718366,0.477320167769258,0.392082313267671,0.422395771735886,0.427443399035278,0.196518189241841,0.344772085471048,0.533805583301022,0.143911680196188,0.455319616269291,0.848568938200461,0.840519385829745,-0.933657800241732,-0.0015156979231005,-0.00177835066275438,0.464852012760881,-0.0156366420751606,-0.00101436994837179,-0.00221860178270663,0.00171020044969355,-8.53271731717878e-05,0.00692416891265508,-0.00178488670778356,0.0128712373716311,1.23555230712321e-05,1.70546516786854e-05,-0.00523109601606769,0.000205354471881794,1.55076764218562e-05,-6.72577989726913e-05,-4.36222784139995e-06,4.52583371140663e-07,-9.03397616288119e-05,4.50720117979418e-05,-3.95323427172632e-05,-0.000583558030562799
"50",-6.21132317332169,0.0630172025736145,0.0251420142535333,5.84731048697244,1.64946809567341,0.105706843915806,1.28379462752186,-0.12679678655401,0.00395519724296244,-0.0653742990811947,-0.0596313721246132,0.0495127788871805,0.116041623365586,-0.317485045950798,0.484347550370019,0.223107257004229,0.494099190676509,0.352396784676324,0.14476395143013,0.338944883759389,0.398189639624261,0.106098926757508,0.0733679278426363,0.756802315974272,0.334708973835946,0.260156939023207,-0.0789876695014314,0.527355095419052,0.386442839388051,0.567067837975339,0.461364489218858,0.206770883714373,0.286103726778718,0.540287862644714,0.265937928327941,0.415322063625448,1.01031839685409,0.818217251033667,-0.909858264103633,-0.00142271595145621,-0.000767247195125867,-0.378296159519202,-0.0109281809434283,-0.00642750168240873,0.00387202543024757,0.00164422225796834,-8.53112073917353e-05,0.00501368516930458,0.00172274714868601,0.0185495798914249,1.10858624193944e-05,6.83207797941783e-06,0.0100208903905318,0.000139060225860091,7.22555309854729e-05,-0.000142708704598973,-9.06774000403859e-07,3.99749047891817e-07,-6.63638671121803e-05,2.18445018160013e-06,-0.000167116051300866,-0.000241663280554777
"51",-6.9114474336575,0.0690743463881813,0.0411643559622803,6.65135825322968,1.75687303132094,0.0339766208416879,1.35805911676434,-0.133947934706843,0.00400576045470713,-0.0686370656875388,0.0136858250450539,0.0836409353093248,0.190421040965432,-0.324699796936494,0.561196478540845,0.225739228730598,0.502989837264294,0.381163902066549,0.155112253029624,0.34784770070671,0.41938188242513,0.0190461525846719,0.163853969410348,0.643582746561832,0.300364296362704,0.269741896014238,-0.121757988046121,0.522696467188117,0.53377334038328,0.577194750020756,0.422095481220809,0.239842111932121,0.311994761641358,0.519936545941267,0.128843406594971,0.427375901887425,0.945351648106047,0.640439049197648,-0.316943134080754,-0.00166295703537926,-0.00133054028682805,-0.584929022504211,-0.0185181260678703,-0.00135527241436405,0.00135177174000669,0.00201749248908095,-8.812251761603e-05,0.00565471181735159,-0.00241996474815171,-0.0143747188900305,1.35918370066002e-05,1.14952321561903e-05,0.0174039044379783,0.000238688174841245,6.91834549239091e-06,-0.000122627600181222,-5.43348376160031e-06,4.39601782756433e-07,-7.88463745215527e-05,5.19635913304173e-05,0.000229656725647101,-0.000619991715214268
"52",-6.55888199970146,0.0650401140302201,0.0408315732077708,7.39874816537544,1.80404559469013,0.0615327871649951,1.26490895289506,-0.121019748409707,0.00408821979311666,-0.085629770306347,-0.0190273571467131,0.0730814717579225,0.0828156034850434,-0.405790402457601,0.534003656327054,0.241014097053166,0.542364673568732,0.332232109794594,0.133288630301182,0.285771887918926,0.440647040047257,0.00630209095722132,0.0477397288749278,0.590181383699688,0.271820221111471,0.247452087306587,-0.0922482831695073,0.440341033682514,0.417314158845482,0.447144984228332,0.392835079147025,0.209617255325224,0.262417188901818,0.416546618484626,0.146616870396604,0.389790820223432,1.00187587999931,0.770168141417029,-0.896835204050649,-0.00152736511819584,-0.00133080594125757,-1.03350615931522,-0.0217189630396404,-0.00355610094339716,0.00158947475749117,0.00136306270774594,-8.64735990774965e-05,0.00572905136672534,-0.000460829569885393,0.00947608442099898,1.24330271783249e-05,1.17467268182764e-05,0.0580965269305227,0.000268828244489872,3.81638540603547e-05,-8.55278800669296e-05,7.01561176335041e-07,4.0349965427138e-07,-7.07189291311015e-05,2.41596155405063e-05,4.03440872049314e-05,-0.000500828086908052
"53",-6.65646003498086,0.0589851136105954,0.0250712288637469,0.398840172145885,1.74882091645071,0.00843161187266948,1.29522705407563,-0.101676874879885,0.00352060032697646,-0.0468988294113357,-0.0304177695183284,0.0756791151831689,0.149638906942312,-0.359850102018121,0.454932536622948,0.205968558365945,0.607490324245069,0.359412775360586,0.155726526518473,0.309477129450762,0.418792376787941,0.0929338372478681,0.111505346527445,0.875107257791732,0.313737889226656,0.251245070525485,0.00925798043438269,0.481388978975534,0.420691110322403,0.529546922541047,0.412342553312871,0.198421853859379,0.321630612778058,0.501514482990186,0.188264076581023,0.363435521804196,1.02606957255822,0.757020499117873,-1.49014138321154,-0.00128835280817315,-0.000790814286879595,0.29752261452918,-0.0173525861520861,0.000320236031185988,0.00438484694045837,0.000661040156933227,-6.97366339851247e-05,0.00415716068102732,6.18512647996424e-05,0.0452027394574389,1.02692427958699e-05,7.187860451349e-06,-0.00321479912986095,0.00022793755224992,-9.34116674631543e-06,-0.000147720323884626,8.50126013562704e-06,2.5392972119408e-07,-6.16072137964464e-05,2.47317814680849e-05,-0.000408501051075285,-0.000555226411872337
"54",-6.64286581172183,0.060742401091387,0.0231979089805525,4.52455827528178,1.70033511899897,0.0160596620033849,1.35518590187816,-0.115021545606665,0.00391251368753862,-0.0716173887532136,-0.0115459893203454,0.0735550840093489,0.163684778470566,-0.301308826984296,0.551236952337946,0.200672870218702,0.672976479292724,0.411403110467805,0.18439594647993,0.341405073914119,0.429642947040231,-0.00926801366415647,0.182970305636469,0.709744078947919,0.353487102123551,0.185572484990636,-0.1914883647929,0.445418923335268,0.211620720524133,0.370279422061626,0.380595227323418,0.179360858554903,0.238075321813789,0.44138320952009,0.238650771500004,0.324810138431821,0.826548335052924,0.715883488137742,-1.4402806300301,-0.0013555812862957,-0.000655377006272451,-0.272401496558762,-0.014694617948938,-0.00168376797314637,-0.00188986679051149,0.00109452292637262,-8.08720637458913e-05,0.00498493599428171,-0.000373196554811565,0.0394603271977454,1.07632034678968e-05,5.9158563269236e-06,0.00893874299022711,0.000187364542402928,1.80526086158997e-05,-6.9211834764004e-05,4.39516245718688e-06,3.45832768757307e-07,-6.47126439016973e-05,2.39950247664427e-05,-0.000289135958329419,-0.000515500004907518
"55",-6.70691808140383,0.0619250437872227,0.0282745772395639,5.31230428294474,1.80494352682298,0.0370783299339523,1.37824505261838,-0.116413221536049,0.00375352941877508,-0.102130809611973,0.00978293351046341,0.0701170453653933,0.162927476055347,-0.27754580726238,0.529404690851044,0.292523146212793,0.616441226013665,0.389988837477989,0.169540124704908,0.339234133150181,0.424294947592879,-0.200193424910108,0.168053858938461,0.846147690485106,0.400632993424393,0.262632917597857,-0.202337772575177,0.497764980232759,0.372995205847039,0.456302671347972,0.395902625943614,0.205000543710363,0.330373309019948,0.500497384761234,0.1321517903827,0.366891370039594,0.919488135601457,0.325564645510499,-1.98496991779186,-0.00132271480307203,-0.0008873138386978,-0.418248960332154,-0.02117842490047,-0.00109538063856675,0.00191423812478805,0.00125392153723349,-7.57885815356426e-05,0.0067636339135682,-0.00154446997593974,0.0591940089126053,9.68466338648082e-06,8.14793672653549e-06,0.0294618229612934,0.000280137720250146,3.51990423849731e-06,-0.000136010289749026,1.32345481695373e-06,3.24693110755507e-07,-8.49647848562026e-05,3.62478190603485e-05,-0.000470323549244242,-0.000444954621513746
"56",-6.72934642313055,0.0631696957889313,0.0267058567605988,2.27163125270386,1.73355846400426,0.162957048906326,1.42661803756996,-0.0935233403569118,0.00314082630612956,-0.0920800812767213,-0.00145686455622003,0.0757545711556477,0.12500089522591,-0.345523659171316,0.463262768532314,0.291008611495809,0.66716026474627,0.349073002683991,0.129417056795487,0.265649364496623,0.379293501905559,-0.074544045245606,0.117097045311273,0.717769846863309,0.34756252661813,0.264367118722813,-0.132622854035883,0.543371662748676,0.333000672951652,0.494397574441295,0.428400636789271,0.207784904506094,0.31679491671944,0.469728071466929,0.245556927813328,0.404659826357221,0.905769285692188,1.12861769155128,-1.70305469911331,-0.00144539414573535,-0.000774688234353455,-0.271258381978007,-0.0153769395982083,-0.00781628559587784,-0.00165813007484654,0.000461111694008946,-5.55254324955528e-05,0.00632600788796985,-0.00154609785364844,0.0503462804708714,1.16288861951358e-05,6.47162194640121e-06,0.0122213997457618,0.000194354654796949,7.80583556478701e-05,-8.54524453832563e-05,8.4204502379624e-06,1.55067923666487e-07,-8.13000437907331e-05,4.22316451379263e-05,-0.000452644060721163,-0.000535874117489849
"57",-6.55320771608915,0.0644334459467072,0.0266147122852285,0.359001087966658,1.70002970343682,0.0344587295272721,1.32194462426815,-0.124960949365567,0.00418035550239148,-0.0687104318905521,-0.0174592678975488,0.0655463721877512,0.0971496521933077,-0.356132133326647,0.437800139424446,0.196988331331075,0.468734286172051,0.369379668066602,0.122426126180816,0.27173661823856,0.38193015707814,-0.00105938197348288,0.100107005726366,0.775693548266934,0.446128356371567,0.225540204185391,-0.076739607185748,0.517650396019261,0.505602271701875,0.607565959848826,0.439657667565608,0.230520769957903,0.316371255969957,0.496990914602723,0.391333784352099,0.432842217193584,1.02777695288937,0.669888169009556,0.814954723887531,-0.00147335377257062,-0.000853729292183723,0.354931619379053,-0.012486521500099,-0.00142293088711988,0.00214617930115363,0.00170218298833277,-9.61687676567687e-05,0.00528470553432524,-0.000404566259211379,-0.0562690898009727,1.1748018722592e-05,8.00037650366601e-06,-0.00403749477007616,0.000151665382178988,1.58431691775655e-05,-0.000107075797999679,-2.69063577287403e-06,5.09848605337989e-07,-7.12936783758423e-05,2.59528231745198e-05,0.000588766266315758,-0.000404317843698539
"58",-6.66546617104372,0.0682750595287526,0.0293191137793529,4.03348341426863,1.7540912533506,0.0609071273405419,1.34298902261744,-0.124862803256084,0.00395409466957334,-0.0706136862469482,-0.00562918812939719,0.073755735233165,0.176585793279318,-0.319787455765035,0.508724914907011,0.314163706431685,0.467852061032505,0.362433009406153,0.178206061597144,0.298996482308867,0.452279334193463,0.0634552770505156,0.0930329079104495,0.783506842376258,0.290817323029686,0.203137717193732,-0.126633333131929,0.424263153388124,0.352795167440732,0.496642770668314,0.380673125462178,0.171689205441096,0.338890761086914,0.427007968080742,0.458465951104486,0.352602559870655,1.0479517234986,0.707388162676564,-0.684583643517765,-0.00164918380537521,-0.000956815124156112,-0.131308625659902,-0.0166993253246871,-0.00233651373043737,0.00168169520185099,0.00157254712351264,-8.47061331678258e-05,0.00492662938335328,-0.000807323428793376,0.00639292983906514,1.32807951921717e-05,9.0325672638801e-06,0.00586454530054963,0.000211370748912468,1.93579744515248e-05,-0.000116538695331745,-7.3817379346332e-07,3.94301979057553e-07,-6.41266916971737e-05,2.83575411902452e-05,-2.82935588247216e-06,-0.000506904552416609
"59",-6.66913409025951,0.0605698831583627,0.02376628271688,-1.18497306400202,1.69817224931896,0.15489378475352,1.4307220498663,-0.11532370393297,0.00396066842866373,-0.0562174738157802,-0.0151939252372165,0.0775017019028764,0.133784833179282,-0.352449745618279,0.502422376606597,0.200208365348787,0.59726488945901,0.36856277025253,0.170129044825879,0.270687187462133,0.386599115968804,-0.15348717320836,0.160577111713971,0.659026609061777,0.401659301538558,0.224305457870739,-0.155243566979488,0.411612445062137,0.302519226379198,0.431568751344946,0.42736623160999,0.187286530372316,0.316254497671644,0.45708530416684,0.350831821897729,0.392709708992448,1.02791743661893,0.771459318131749,-1.08665310943987,-0.00135624118901308,-0.000635490770664632,0.437921366526669,-0.0160963435744733,-0.00791205699076839,-0.00376865364024329,0.00114057205691787,-8.10428643966956e-05,0.00490722221112964,-0.00116743609362956,0.0293906349399472,1.07488555732645e-05,5.39001006084236e-06,-0.00511538532978611,0.000217600891469506,8.74167935248534e-05,-5.73268562424425e-05,3.31252018588336e-06,3.36887775887766e-07,-6.69400234427648e-05,3.68856190701445e-05,-0.000244794144854647,-0.00056099411641408
"60",-6.84487182086059,0.0630941726125073,0.0444231232507366,-0.781821599632889,1.62949997956857,0.0751823938170338,1.43167966275563,-0.115929316821117,0.00360331326925973,-0.070928035423739,-0.00346496422628862,0.0784013364906298,0.112479426225372,-0.335782189917074,0.541059401419111,0.243952617255575,0.43986313657045,0.352908208082609,0.109987935073561,0.286527472356936,0.36858811464027,-0.0957158352705925,0.0321833476452678,0.606624346344113,0.445248812851253,0.240562709331339,-0.0626748912684429,0.497628542679566,0.340886520116641,0.557295719466658,0.440381469334577,0.274584794258654,0.348034810526404,0.574970301880985,0.0502853667260394,0.550672657913955,0.815199430086717,0.715057292349554,-1.93132519289794,-0.00142334362914692,-0.00161835414650648,0.220202576552416,-0.0113988360823177,-0.00204225626085238,-0.00556982285869886,0.00114216269034996,-6.81421018764241e-05,0.00501763463114815,-0.000379293087202746,0.0499756672129477,1.13705736890157e-05,1.47501777795239e-05,-0.00135632942117684,0.00015906239134422,9.99108536526362e-06,-3.19288855177636e-05,2.74036546039537e-06,2.41472334464343e-07,-6.43219116169331e-05,1.86103390388214e-05,-0.000400112167755707,-0.000503338569009124
"61",-6.6164186091306,0.0624217096430379,0.0246185584234085,3.77815250576004,1.70493495290868,0.0253017213350859,1.37906319601102,-0.107167432887821,0.00327439894371558,-0.077132860483625,-0.0146376998410844,0.0707738521519955,0.16936842981119,-0.321098777413804,0.516610522596096,0.218524160989286,0.597447437385685,0.363457215742568,0.126948118944508,0.3101803305905,0.410132236602834,-0.0469933745355014,0.0841290328541805,0.677380334913887,0.336131000754401,0.254346709262183,-0.0964649397428227,0.45226551897647,0.30738377896166,0.485683118059456,0.42517516105473,0.223461577031125,0.315628332675041,0.481789498267174,0.0982379143924741,0.370576511661293,0.856648599405789,0.700780599006906,-0.0379989375162266,-0.00140870934475201,-0.000696013496175784,-0.0639266910964867,-0.0153594067984315,-0.000397220913850392,-0.00184511996143541,0.000834034388173822,-6.0479120871679e-05,0.0051187614020338,-1.9381147074829e-05,-0.0374570477360691,1.11031444882849e-05,6.05019932915602e-06,0.00209346934546915,0.000204080516663762,-4.39008575642359e-06,-7.76416213152924e-05,5.96237311839017e-06,1.97876583868835e-07,-6.47321909493977e-05,1.81031024365306e-05,0.000546199914736646,-0.000473430176629087
"62",-6.42865172343876,0.0610022371507981,0.0237003090067907,3.68141851940491,1.68603208241837,0.0408375335307657,1.38531168493675,-0.114703298491153,0.00344173906279465,-0.0854482024290979,-0.0201617731384051,0.0693151985674348,0.124896756648035,-0.414270770952956,0.45987686434701,0.196825517771179,0.521212752813748,0.290775533055234,0.107343306505753,0.273824899485357,0.36250958493061,0.138218167258624,0.0178972643180989,0.770816049790481,0.330072216709492,0.187801633171043,-0.0776308761003865,0.449197405580867,0.363779708466183,0.64194999109076,0.399942080646157,0.181293198486702,0.300771742742614,0.511377496250375,0.189955869180428,0.389687477971388,0.942859517570302,0.751402838604695,-1.63025192381233,-0.00128509512506889,-0.000665744958165107,-0.152827306740878,-0.0139039333836591,-0.00198263544853018,-0.00174686909322872,0.00113435543117824,-6.54379336100728e-05,0.00604407234064755,-0.000909238223165092,0.0375118977921225,9.35711701406721e-06,5.62585573359169e-06,0.0064784998765467,0.000184413433912451,1.49992775670671e-05,-7.20348360219978e-05,3.37273594518611e-06,2.33465083754766e-07,-7.79988093806349e-05,3.64134935335638e-05,-0.000221909650540811,-0.000506067244421291
"63",-6.84891342264873,0.0629232556371421,0.026856770883534,4.11838768148953,1.8021364012958,-0.0316837124987866,1.43203797333651,-0.100617206315892,0.00371579694261725,-0.0723127565717808,-0.00821976051707071,0.0865105993878521,0.113676834464041,-0.368907823601314,0.52526631992858,0.276652198245613,0.517872895519902,0.361668820763912,0.125528803003936,0.276719649356649,0.347273107223572,-0.10700124660112,0.0965003902250344,0.722707258585106,0.558826574799751,0.241055160134054,-0.0560853716010372,0.500665137186271,0.447861541523833,0.510964177531032,0.421017313155699,0.237717476159534,0.294652067104941,0.498352342427587,0.284633068860401,0.428212523782676,0.953539354670722,0.7343245095085,-1.20704622326186,-0.00143167022855366,-0.000813550387319715,-0.0931215094632878,-0.0197003054787002,0.00111130011891961,-0.00406807143473271,0.000402431718417324,-7.15790849230239e-05,0.00560926975814108,-0.00161842821130121,0.018375141721565,1.14638944207582e-05,6.95046378715465e-06,0.00490413855982599,0.000233548222550894,-1.06389965804319e-05,-5.29450980779739e-05,1.17155477647243e-05,2.39097770964087e-07,-7.62216816972093e-05,4.52154722098248e-05,-7.11933925384821e-05,-0.000661832268937932
"64",-6.5116026183168,0.0659694140756687,0.0424654746705285,-5.97134043755873,1.6805533247993,-0.0194914070429771,1.40193845235051,-0.10987317367853,0.00345213350441378,-0.0636580093673943,-0.0459681713868348,0.0665593287907359,0.126661555898065,-0.403874681864552,0.48117993589663,0.144615315450747,0.60973191224469,0.343729004388974,0.12092593650602,0.273613066186624,0.367902873814224,-0.011473106106128,0.10776825508625,0.694118167107284,0.308537081179078,0.235183607072051,-0.119813254560994,0.44771537439827,0.332725699740528,0.480388503185207,0.380183513062551,0.198344929582397,0.303559528215968,0.530225916168019,0.227109198890956,0.439111353024524,0.921076319000811,0.508341528380921,-0.740368575624454,-0.00153759630484957,-0.00144716543287019,0.763940777606802,-0.0138195404731731,0.00273186124077979,0.000376321179807211,0.000963568499777451,-6.56285210526098e-05,0.00510780474911026,0.000456181246926626,0.0128493350908375,1.22668747451828e-05,1.33195628151994e-05,-0.00888883672080005,0.000170838136423827,-4.49609510104551e-05,-0.000109830824017167,4.82704534658165e-06,2.27842685459773e-07,-6.97978446959936e-05,1.88027007549759e-05,-9.4224652697118e-05,-0.000413434139357776
"65",-6.57624209382228,0.0645670230184264,0.0264389215271226,4.57094761969071,1.71953403076691,0.0705996368874623,1.46022697605902,-0.115905253831149,0.00412781030480855,-0.0736183796683632,-0.0253552719139751,0.0672338333320386,0.169372083138776,-0.335962705188822,0.503500743800809,0.242716737339531,0.533113329893935,0.422184365517628,0.173865019873969,0.340784949640737,0.44221002180995,0.0537465156854939,0.136561328374771,0.541366978044601,0.311966772033532,0.235718009423238,-0.0822540448494441,0.4367784609532,0.409220224140818,0.524391363341038,0.400544731831843,0.16413076107271,0.291229060433849,0.476511394487115,0.1826595716031,0.328077074794155,1.03845067837113,0.931603084161776,-0.612743088949257,-0.00144110456761639,-0.000853438200659094,-0.1085529772697,-0.0169689959997674,-0.00310951163437746,-0.0023818308609773,0.00116498100270772,-8.92916283999953e-05,0.00572200031500498,-0.000123359009389443,-0.00247931875341264,1.08731426637415e-05,7.86122930534405e-06,0.00495468126452718,0.000232868625684621,3.00025095037282e-05,-8.40485944071447e-05,4.28080298211059e-06,4.083693499771e-07,-7.62792776839607e-05,2.23180973060779e-05,0.000159566736267916,-0.000431911235253775
